ip_src,ip_dst,srcport,dstport,tp_proto,data_proto,data_type,data_len,entropy_shannon,entropy_renyi,entropy_tsallis,reason
10.42.0.1,10.42.0.140,53,64796,udp,dns,text,55.0,0.4821623684265064,0.372094281972521,0.872969596001666,info:dns
10.42.0.140,142.250.74.10,62493,443,tcp,data,unknown,1400.0,0.8633305471586458,0.8063035743742534,0.9885652280403963,info:
10.42.0.140,142.250.74.10,62493,443,tcp,tls,unknown,157.0,0.7050283975072895,0.6324310581350928,0.9700115340253749,info:
10.42.0.140,64.233.164.95,62494,443,tcp,data,unknown,1400.0,0.8585424306554337,0.7952646090094645,0.987843403956584,info:
10.42.0.140,64.233.164.95,62494,443,tcp,tls,unknown,144.0,0.6887307665209446,0.6162723188128035,0.9672004132231405,info:
142.250.74.10,10.42.0.140,443,62493,tcp,tls,unknown,1400.0,0.8796447804066372,0.8579444557798083,0.9914125568780257,info:
142.250.74.10,10.42.0.140,443,62493,tcp,data,unknown,1400.0,0.877565300974092,0.8564507900543127,0.9913411347918669,info:
142.250.74.10,10.42.0.140,443,62493,tcp,data,unknown,1400.0,0.8878003331882508,0.8675290114114358,0.9918570463336457,info:
142.250.74.10,10.42.0.140,443,62493,tcp,tls,unknown,1396.0,0.8876666671149336,0.8651064719186625,0.9917469206617558,info:
64.233.164.95,10.42.0.140,443,62494,tcp,tls,unknown,1400.0,0.8943412465865723,0.8623788146962573,0.9916211411723899,info:
64.233.164.95,10.42.0.140,443,62494,tcp,data,unknown,1400.0,0.8856297319485263,0.8631989293962274,0.9916591590418709,info:
64.233.164.95,10.42.0.140,443,62494,tcp,data,unknown,1400.0,0.8898777034602748,0.8667028692606235,0.9918196570325863,info:
64.233.164.95,10.42.0.140,443,62494,tcp,tls,unknown,95.0,0.677215418736037,0.6667375920691798,0.9752066115702479,info:
10.42.0.140,10.42.0.1,63509,53,udp,dns,text,44.0,0.4796830643624696,0.4093875851710559,0.8967009194159005,info:dns
10.42.0.1,10.42.0.140,53,63509,udp,dns,text,60.0,0.48087756946728766,0.3859995601247287,0.882396449704142,info:dns
10.42.0.140,142.250.74.10,62493,443,tcp,tls,unknown,80.0,0.6304938192256622,0.6100448766074242,0.9660479855138071,info:
10.42.0.140,142.250.74.10,62493,443,tcp,tls,unknown,431.0,0.8445286352326735,0.8219786759996622,0.9895171806465817,info:
10.42.0.140,142.250.74.10,62493,443,tcp,data,unknown,1400.0,0.8843129906800989,0.8645031525956225,0.9917192636423405,info:
10.42.0.140,142.250.74.10,62493,443,tcp,tls,unknown,1197.0,0.8828360387887332,0.8581266282236149,0.9914212273485653,info:
10.42.0.140,64.233.164.95,62494,443,tcp,tls,unknown,80.0,0.6348298401076069,0.6093086397395177,0.9659090909090909,info:
10.42.0.140,64.233.164.95,62494,443,tcp,tls,unknown,261.0,0.8012629523558162,0.7786352715472353,0.9866691015339664,info:
10.42.0.140,64.233.164.95,62494,443,tcp,tls,unknown,227.0,0.768843421786089,0.7485051919614931,0.9842449464922711,info:
10.42.0.140,10.42.0.1,65360,53,udp,dns,text,47.0,0.48100693523086535,0.4115295512438196,0.8979206049149339,info:dns
10.42.0.140,10.42.0.1,58839,53,udp,dns,text,47.0,0.46236879990720353,0.4010388619218158,0.8918062471706655,info:dns
10.42.0.140,10.42.0.1,49697,53,udp,dns,text,33.0,0.40795498902602656,0.3325187496394219,0.841796875,info:dns
10.42.0.140,10.42.0.1,63455,53,udp,dns,text,33.0,0.4030912683313526,0.32812007108163443,0.837890625,info:dns
142.250.74.10,10.42.0.140,443,62493,tcp,tls,unknown,650.0,0.8638022207550274,0.8404691211714379,0.9905387466333131,info:
10.42.0.140,142.250.74.10,62493,443,tcp,tls,unknown,31.0,0.4865508898241096,0.46762094059046283,0.925207756232687,info:
142.250.74.10,10.42.0.140,443,62493,tcp,tls,unknown,31.0,0.4472274413893479,0.4268796874098555,0.90625,info:
10.42.0.1,10.42.0.140,53,58839,udp,dns,text,63.0,0.46861045142419855,0.3873762507288958,0.8832908163265306,info:dns
10.42.0.1,10.42.0.140,53,49697,udp,dns,text,131.0,0.5497329507730679,0.44585674077926823,0.9156140822359581,info:dns
